labels,cik,conm,industry,Coord1,Coord2
3,9892,BARD (C.R.) INC,Health Care Equipment & Supplies,-0.11460199831152157,-0.14754798769630287
3,9984,BARNES GROUP INC,Machinery,0.3897474114611791,-0.005053893132675101
3,10456,BAXTER INTERNATIONAL INC,Health Care Equipment & Supplies,0.3392179372724871,-0.019263224605521264
1,10795,BECTON DICKINSON & CO,Health Care Equipment & Supplies,0.3524862224552944,-0.015607378852304414
6,11199,BEMIS CO INC,Containers & Packaging,-0.1376128492761211,-0.19255143792848145
4,11544,BERKLEY (W R) CORP,Insurance,-0.003180359415745075,0.21515020473752922
4,12208,BIO-RAD LABORATORIES INC,Life Sciences Tools & Services,0.27370944808753067,0.06762021938205406
3,12355,BLACK & DECKER CORP,Household Durables,0.2834115649581047,0.07339224671587777
1,12659,BLOCK H & R INC,Diversified Consumer Services,0.3803381479443822,-0.0076961954596855234
3,12927,BOEING CO,Aerospace & Defense,-0.1275755878714061,-0.17151544476023411
3,12978,OFFICEMAX INC,Specialty Retail,0.33956963277835195,-0.01916516812402593
9,13610,BOWNE & CO INC,Commercial Services & Supplies,0.44208838654062677,0.009836177428820609
1,14195,BRIGGS & STRATTON,Machinery,-0.2527701453147297,0.35691141243503566
3,14272,BRISTOL-MYERS SQUIBB CO,Pharmaceuticals,-0.13283453770713308,-0.18091583079838003
1,14693,BROWN FORMAN CORP,Beverages,0.32588493005904523,-0.021687896957252893
7,14707,CALERES INC,Specialty Retail,-0.12748062244359212,-0.1713400052796504
3,14930,BRUNSWICK CORP,Leisure Products,-0.22243080381565541,0.12834892609437504
0,15615,MASTEC INC,Construction & Engineering,0.34054150231455227,-0.018811288754530826
1,16040,CABOT CORP,Chemicals,0.14585341508489028,0.1546154377552639
1,16058,CACI INTL INC  -CL A,IT Services,-0.1367329497046755,-0.19076353505534419
1,16160,CAL-MAINE FOODS INC,Food Products,-0.13593689385244315,-0.18679978238733283
1,16732,CAMPBELL SOUP CO,Food Products,-0.13552763739451357,-0.1860224086937587
1,16868,CANADIAN NATIONAL RAILWAY CO,Road & Rail,-0.12248867369710931,-0.1621942303764657
3,16873,NEXEN INC,"Oil, Gas & Consumable Fuels",-0.11460199831152154,-0.14754798769630287
1,16875,CANADIAN PACIFIC RAILWAY LTD,Road & Rail,0.44583867871041066,0.015417825671368903
1,16918,CONSTELLATION BRANDS,Beverages,-0.11460199831152154,-0.14754798769630287
1,16988,CANON INC,"Technology Hardware, Storage & Peripherals",-0.1320662727807115,-0.1445435668688641
1,17843,CARPENTER TECHNOLOGY CORP,Metals & Mining,-0.11460199831152154,-0.14754798769630287
1,18061,CASCADE CORP,Machinery,-0.13523748800188973,-0.1854967564683913
1,18172,CASTLE (A M) & CO,Trading Companies & Distributors,-0.13585864183133478,-0.14387615404655366
3,18230,CATERPILLAR INC,Machinery,-0.11460199831152154,-0.14754798769630287
7,18255,CATO CORP  -CL A,Specialty Retail,0.34125743038020123,-0.018779440386447323
2,18349,SYNOVUS FINANCIAL CORP,Banks,-0.24270761638406171,0.16855738052295227
9,18396,CDI CORP,Professional Services,-0.13571970989902865,0.3409790421160207
7,18498,GENESCO INC,Specialty Retail,-0.26628526280677434,0.3404710612658947
5,18808,CENTRAL VERMONT PUB SERV,Electric Utilities,-0.21080760406258617,0.05355117870328695
6,18926,CENTURYLINK INC,Diversified Telecommunication Services,-0.29543341618630203,0.4353563915230353
3,18937,CERADYNE INC,Aerospace & Defense,-0.0073311488650024655,0.20943563349099306
3,19411,MAGELLAN HEALTH INC,Health Care Providers & Services,0.47051603093935834,0.017872381821100437
1,19446,CANTEL MEDICAL CORP,Health Care Equipment & Supplies,0.39211181721939453,-0.00538480232315756
1,19520,CHATTEM INC,Personal Products,-0.12097809060624722,-0.15839177877981475
3,19584,CHEMED CORP,Health Care Providers & Services,-0.026051451855070646,-0.1441307023806671
4,19612,TCF FINANCIAL CORP,Banks,0.34083499257182104,-0.018898768186839693
0,19617,JPMORGAN CHASE & CO,Banks,0.28477089656983806,0.0737495057054393
4,20171,CHUBB CORP,Insurance,0.14596419933525936,0.15524333268521553
9,20212,CHURCHILL DOWNS INC,"Hotels, Restaurants & Leisure",0.2621685712120932,0.10103605651194367
3,20286,CINCINNATI FINANCIAL CORP,Insurance,-0.2547843997474325,0.3057368031328119
4,20520,FRONTIER COMMUNICATIONS CORP,Diversified Telecommunication Services,0.34083499257182104,-0.018898768186839693
1,20740,CLARCOR INC,Machinery,0.29809231697127153,0.08170406738658974
1,21076,CLOROX CO/DE,Household Products,-0.042952349373345224,-0.1461811240623455
3,21344,COCA-COLA CO,Beverages,-0.13519699506935653,-0.1854228853169591
1,21510,COHERENT INC,"Electronic Equipment, Instruments & Components",0.338867679958313,-0.019454760902830534
3,21535,COHU INC,Semiconductors & Semiconductor Equipment,-0.03649508663599568,-0.1288286995673921
3,21665,COLGATE-PALMOLIVE CO,Household Products,0.3517233779780317,-0.015650122564170917
3,22356,COMMERCE BANCSHARES INC,Banks,0.34210086419209335,-0.018530750709907527
1,22444,COMMERCIAL METALS,Metals & Mining,0.3404373305539069,-0.01901081973726294
1,23197,COMTECH TELECOMMUN,Communications Equipment,-0.12097894569793093,-0.1583941479826239
1,23217,CONAGRA BRANDS INC,Food Products,-0.1229353438482343,-0.16319700694793005
1,23666,HILLSHIRE BRANDS CO,Food Products,-0.12158323758751337,-0.15997282497788107
3,23675,CON-WAY INC,Road & Rail,-0.13883775363236248,-0.19211836380898284
0,24491,COOPER TIRE & RUBBER CO,Auto Components,0.4254604954967743,-8.943011804187792e-06
4,24545,MOLSON COORS BEVERAGE CO,Beverages,0.1330819650815298,0.14955247400586688
3,24741,CORNING INC,"Electronic Equipment, Instruments & Components",0.31062836642522695,0.08683742229188944
3,25232,COUSINS PROPERTIES INC,"Equity Real Estate 
Investment Trusts 
(REITs)",0.35447973313434805,-0.015025760043089736
4,25445,CRANE CO,Machinery,0.3413805034825821,-0.018679404154445675
3,26058,CTS CORP,"Electronic Equipment, Instruments & Components",0.2742423479534783,0.06791550583258639
1,26076,CUBIC CORP,Aerospace & Defense,0.2788512787028736,-0.029864951466997147
3,26172,CUMMINS INC,Machinery,-0.13141520457134664,-0.18084687338521688
4,26324,CURTISS-WRIGHT CORP,Aerospace & Defense,0.3443730288108312,-0.017838047589577435
0,26780,DANA INC,Auto Components,0.2139016710090968,0.06936228151203677
9,27419,TARGET CORP,Multiline Retail,0.06347787194193766,0.12477227789719697
4,27904,DELTA AIR LINES INC,Airlines,-0.2574497447870783,0.3138157860399387
3,27996,DELUXE CORP,Commercial Services & Supplies,0.21574090548094055,0.11587219758380557
3,28412,COMERICA INC,Banks,0.3424094437253989,-0.018341062284622227
8,28823,DIEBOLD NIXDORF INC,"Technology Hardware, Storage & Peripherals",0.34083499257182104,-0.018898768186839693
7,28917,DILLARDS INC  -CL A,Multiline Retail,0.03620715196033372,0.09399150769593038
0,29002,DIODES INC,Semiconductors & Semiconductor Equipment,-0.21046454972734607,0.052748514495331335
7,29534,DOLLAR GENERAL CORP,Multiline Retail,0.13153139675564016,0.14829423862562277
1,29644,DONALDSON CO INC,Machinery,-0.23078772326479288,0.12791979878952048
3,29669,DONNELLEY (R R) & SONS CO,Commercial Services & Supplies,-0.12302175336422115,-0.16336271089350168
3,29905,DOVER CORP,Machinery,0.343897705029031,-0.017995044674289227
3,29989,OMNICOM GROUP,Media,0.3400865724379348,-0.017102142760459713
3,30554,DU PONT (E I) DE NEMOURS,Chemicals,0.3405721652305314,-0.018887379962238528
4,30625,FLOWSERVE CORP,Machinery,0.38675715990768916,-0.0035778504064149343
2,30697,WENDY'S CO,"Hotels, Restaurants & Leisure",0.2761312851875472,0.06864758485702228
1,31235,EASTMAN KODAK CO,"Technology Hardware, Storage & Peripherals",-0.13706562561632965,0.3536063633163189
3,31462,ECOLAB INC,Chemicals,-0.11460199831152154,-0.14754798769630287
6,31791,PERKINELMER INC,Life Sciences Tools & Services,0.3350883201711499,-0.020522055126464402
3,31978,EL PASO ELECTRIC CO,Electric Utilities,-0.007428157568791262,0.20967184912363834
5,32198,EMS TECHNOLOGIES INC,Communications Equipment,0.3411980983517198,-0.0186745819614344
1,32604,EMERSON ELECTRIC CO,Electrical Equipment,-0.2983173725164523,0.4443215365382897
3,33185,EQUIFAX INC,Professional Services,-0.13804632693313273,-0.19338914414275865
3,33213,EQT CORP,"Oil, Gas & Consumable Fuels",0.34428772767791316,-0.018815561367513202
1,33619,ESTERLINE TECHNOLOGIES CORP,Aerospace & Defense,0.34633771432808796,-0.017344391020969945
1,33769,BOB EVANS FARMS,Food Products,-0.13034251673157954,-0.17861547787736762
2,34067,DMC GLOBAL INC,Energy Equipment & Services,-0.12800410832743842,-0.1722905874694682
3,34088,EXXON MOBIL CORP,"Oil, Gas & Consumable Fuels",-0.1161538161096826,0.24574419666281938
7,34151,JO-ANN STORES INC,Specialty Retail,0.34083499257182104,-0.018898768186839693
1,34408,FAMILY DOLLAR STORES,Multiline Retail,-0.20508638419319908,0.0022471212450025225
4,34903,FEDERAL REALTY INVESTMENT TR,"Equity Real Estate 
Investment Trusts 
(REITs)",-0.12261229630297853,-0.049365991373626406
6,35214,FERRO CORP,Chemicals,0.2745401008142199,0.06815142234173235
4,35527,FIFTH THIRD BANCORP,Banks,0.007580687464029568,0.23784069537632307
3,36029,FIRST FINL BANKSHARES INC,Banks,0.22164380795593108,0.07432103592948487
2,36047,CORELOGIC INC,IT Services,0.347116220111533,-0.017170964729635498
4,36104,U S BANCORP,Banks,-0.13002197644743885,0.28951501825534454
3,36146,TRUSTMARK CORP,Banks,0.21354030855352407,0.06897400864512329
3,36270,M & T BANK CORP,Banks,0.34024630172010206,-0.018965385487276085
3,36966,FIRST HORIZON NATIONAL CORP,Banks,0.34099951765183856,-0.01888450653464567
9,37008,WINTHROP REALTY TRUST,"Equity Real Estate 
Investment Trusts 
(REITs)",0.34083499257182104,-0.018898768186839693
5,37748,MASSEY ENERGY CO,"Oil, Gas & Consumable Fuels",-0.2737640987319268,0.3673270775105702
3,37785,FMC CORP,Chemicals,-0.14128348799180881,0.4652161736994284
4,37808,F N B CORP/FL,Banks,0.3413668569885766,-0.01872087447270695
3,37996,FORD MOTOR CO,Automobiles,0.21402510610855996,0.06903808491599472
1,38074,FOREST LABORATORIES  -CL A,Pharmaceuticals,0.3507725190924062,-0.01613248195427546
6,38725,FRANKLIN ELECTRIC CO INC,Machinery,-0.1289471278406832,-0.17477582285868973
1,38777,FRANKLIN RESOURCES INC,Capital Markets,-0.06646643543246136,0.2115300525353716
3,39263,CULLEN/FROST BANKERS INC,Banks,-0.13755604650321213,-0.1924461612253033
1,39368,FULLER (H. B.) CO,Chemicals,0.342838034935171,-0.01830520244631483
1,39648,G&K SERVICES INC  -CL A,Commercial Services & Supplies,-0.04889946439156704,-0.14681775871890754
4,39899,TEGNA INC,Media,-0.13708385536146267,-0.18889888341156724
9,39911,GAP INC,Specialty Retail,0.2830040726670239,0.07350210772236712
4,40211,GATX CORP,Trading Companies & Distributors,-0.26472083241933553,0.22553062996791384
3,40533,GENERAL DYNAMICS CORP,Aerospace & Defense,0.2749028112220162,0.06706987465460972
3,40545,GENERAL ELECTRIC CO,Industrial Conglomerates,0.3371868305534747,-0.0194544551270019
1,40704,GENERAL MILLS INC,Food Products,0.3403366944331627,-0.01900842365260047
8,40888,AEROJET ROCKETDYNE HOLDINGS,Aerospace & Defense,-0.12172812504377528,-0.1602123744145661
3,40987,GENUINE PARTS CO,Distributors,0.1806516544219053,-0.08374896668566743
5,41023,GEORESOURCES INC,"Oil, Gas & Consumable Fuels",0.34196153873698765,-0.01858018923290279
1,41133,GERBER SCIENTIFIC INC,"Electronic Equipment, Instruments & Components",-0.3699297323202328,0.5195257378568957
9,41719,GLATFELTER,Paper & Forest Products,-0.1279016684568742,-0.17202999408830108
3,42542,GOODRICH CORP,Aerospace & Defense,-0.2580977055470673,0.31378702771946687
3,42582,GOODYEAR TIRE & RUBBER CO,Auto Components,0.4621615351594752,0.015038734600407099
3,42888,GRACO INC,Machinery,0.3408052394305147,-0.018740676756480116
1,43300,GREAT ATLANTIC & PAC TEA CO,Food & Staples Retailing,0.3394040175508701,-0.019649343772320867
1,43920,GREIF INC  -CL A,Containers & Packaging,-0.13539960353162228,-0.16653219510304532
3,45012,HALLIBURTON CO,Energy Equipment & Services,-0.1286607738065869,-0.175133467257461
3,45876,HARSCO CORP,Commercial Services & Supplies,0.34083499257182104,-0.018898768186839693
2,45919,HARTE HANKS INC,Media,0.3403365060249078,-0.019100352631089702
3,46080,HASBRO INC,Leisure Products,-0.13476181447568725,0.3077403534018219
3,46195,BANK OF HAWAII CORP,Banks,0.3420262243891264,-0.018539002083190252
1,46250,HAWKINS INC,Chemicals,0.3463213591814075,-0.018848799848215015
1,46765,HELMERICH & PAYNE,Energy Equipment & Services,-0.12763377340906154,-0.1716247581697635
3,47111,HERSHEY CO,Food Products,-0.13804110806458672,-0.19339079862597394
1,47217,HP INC,"Technology Hardware, Storage & Peripherals",0.3375452372717561,-0.019249100037833918
1,47518,HILL-ROM HOLDINGS INC,Health Care Equipment & Supplies,-0.1284913283277175,-0.17479908216378365
1,47710,HITACHI LTD,"Electronic Equipment, Instruments & Components",-0.13764021476149227,-0.19260779739556366
4,48039,HOLLYFRONTIER CORP,"Oil, Gas & Consumable Fuels",-0.11460199831152154,-0.14754798769630287
3,48287,HNI CORP,Commercial Services & Supplies,0.28512597237446213,0.07383874089886795
1,48465,HORMEL FOODS CORP,Food Products,0.3451707519042759,-0.017521426947361834
3,48898,HUBBELL INC,Electrical Equipment,-0.12964982996660096,-0.1772434738342315
3,49071,HUMANA INC,Health Care Providers & Services,0.34489506979409873,-0.017679061091830088
3,49196,HUNTINGTON BANCSHARES,Banks,0.34201412651945634,-0.018601288246347988
1,49279,HUSKY ENERGY INC,"Oil, Gas & Consumable Fuels",0.34270304210675795,-0.018370850522384935
3,49600,EASTGROUP PROPERTIES,"Equity Real Estate 
Investment Trusts 
(REITs)",-0.11460199831152154,-0.14754798769630287
6,49754,DINE BRANDS GLOBAL INC,"Hotels, Restaurants & Leisure",0.3410695555380699,-0.018724928651275615
3,49826,ILLINOIS TOOL WORKS,Machinery,-0.008198303312255135,0.208400295639193
3,49938,IMPERIAL OIL LTD,"Oil, Gas & Consumable Fuels",0.3437514145607323,-0.018074608734252123
6,50104,ANDEAVOR,"Oil, Gas & Consumable Fuels",0.37839718026272606,-0.008291113141656689
1,50725,GRIFFON CORP,Building Products,-0.06309303540541114,0.23087352989212623
3,50863,INTEL CORP,Semiconductors & Semiconductor Equipment,-0.13638548768895886,-0.19007559733517201
3,51143,INTL BUSINESS MACHINES CORP,IT Services,0.33853973648884356,-0.01956635968192058
3,51253,INTL FLAVORS & FRAGRANCES,Chemicals,0.34083499257182104,-0.018898768186839693
3,51434,INTL PAPER CO,Containers & Packaging,0.3469179542261783,-0.017685698229492775
1,51548,INTL SPEEDWAY CORP  -CL A,"Hotels, Restaurants & Leisure",0.3589163486248053,-0.013676236988241726
3,51644,INTERPUBLIC GROUP OF COS,Media,-0.049138135365159055,-0.14692026627272203
3,52795,ANIXTER INTL INC,"Electronic Equipment, Instruments & Components",0.3431478751496144,-0.018109133869566817
3,52827,RAYONIER INC,"Equity Real Estate 
Investment Trusts 
(REITs)",0.3428642361098252,-0.018222203269412356
1,52988,JACOBS ENGINEERING GROUP INC,Construction & Engineering,0.3469668516899357,-0.017097021166492248
4,54381,KAMAN CORP,Trading Companies & Distributors,-0.13774830905815466,-0.19281677807795986
3,54480,KANSAS CITY SOUTHERN,Road & Rail,0.2578712758939143,0.0576442602923662
1,54991,KEITHLEY INSTRUMENTS INC,"Electronic Equipment, Instruments & Components",0.34329203425945143,-0.018113859912838294
3,55067,KELLOGG CO,Food Products,-0.13100130229619003,-0.17987972501095426
3,55135,KELLY SERVICES INC  -CL A,Professional Services,0.3418310828220242,-0.01835410308806219
1,55242,KENNAMETAL INC,Machinery,0.34186377065121726,-0.018394580324741828
3,55785,KIMBERLY-CLARK CORP,Household Products,-0.13514422760003264,-0.185325836110551
3,56047,KIRBY CORP,Marine,0.3423269056616883,-0.018477341165255193
1,56679,KORN FERRY,Professional Services,0.3409367991197202,-0.018762574791191946
7,56873,KROGER CO,Food & Staples Retailing,-0.12738925117178163,-0.17116868915094066
1,56978,KULICKE & SOFFA INDUSTRIES,Semiconductors & Semiconductor Equipment,-0.2405857432863678,0.16317276985105023
1,57083,KYOCERA CORP,"Electronic Equipment, Instruments & Components",-0.12879505008025757,-0.17539620834376715
1,57131,LA-Z-BOY INC,Household Durables,-0.11460199831152154,-0.14754798769630287
1,57515,LANCASTER COLONY CORP,Food Products,-0.12736755673713457,-0.1711248138631475
0,57528,SNYDERS-LANCE INC,Food Products,-0.13577755991418014,-0.1864993417974025
1,57725,LANNETT CO INC,Pharmaceuticals,0.14933674297818106,0.13686014708780164
3,58492,LEGGETT & PLATT INC,Household Durables,-0.12424001656113579,-0.16458777626482948
6,59440,VECTOR GROUP LTD,Tobacco,0.34176112146258353,-0.018686669448082862
3,59478,LILLY (ELI) & CO,Pharmaceuticals,0.007690197397199417,0.24697004150367344
3,59527,LINCOLN ELECTRIC HLDGS INC,Machinery,0.3641117968877959,-0.012307116670688178
4,59558,LINCOLN NATIONAL CORP,Insurance,0.34105412622453535,-0.018991372688028425
3,60086,LOEWS CORP,Insurance,0.2686979365945324,0.06844445559579274
6,60519,LOUISIANA-PACIFIC CORP,Paper & Forest Products,0.35047246351327893,-0.016838219305507524
7,60667,LOWE'S COS INC,Specialty Retail,0.012654259592538387,0.1586635335185756
9,60714,LSB INDUSTRIES INC,Chemicals,-0.24046274521587122,0.1630127412347533
3,60751,LUBRIZOL CORP,Chemicals,-0.25537078257990165,0.3055045318900269
6,60849,LUFKIN INDUSTRIES INC,Energy Equipment & Services,0.48645585940996117,0.022347493047253288
2,60977,LYDALL INC,Machinery,0.0169999607739848,0.28719491595368857
1,61478,ADC TELECOMMUNICATIONS INC,Communications Equipment,-0.11250210393621614,0.22541648553316287
1,62234,MARCUS CORP,Entertainment,-0.13156421676719562,-0.1814098905871589
4,62709,MARSH & MCLENNAN COS,Insurance,-0.13521100451134535,-0.1854490315094294
3,62996,MASCO CORP,Building Products,0.26965839240195333,0.0657438919848486
1,63271,PANASONIC CORP,Household Durables,0.335245505262724,-0.019711431041629437
3,63276,MATTEL INC,Leisure Products,-0.11460199831152154,-0.14754798769630287
1,63296,MATTHEWS INTL CORP  -CL A,Commercial Services & Supplies,0.32591859305547555,-0.024367186087143076
1,63754,MCCORMICK & CO INC,Food Products,-0.13390992107681757,-0.18522841449595007
3,63908,MCDONALD'S CORP,"Hotels, Restaurants & Leisure",-0.11780746639709655,-0.15770033538307018
3,64040,S&P GLOBAL INC,Capital Markets,0.34197786231424365,-0.01871205552767586
3,64803,CVS HEALTH CORP,Health Care Providers & Services,0.34276244162477526,-0.01835431347351947
4,64996,MERCURY GENERAL CORP,Insurance,0.34083499257182104,-0.018898768186839693
1,65011,MEREDITH CORP,Media,0.213768735847673,0.06889200703207768
1,65270,METHODE ELECTRONICS INC,"Electronic Equipment, Instruments & Components",-0.1350610825890982,-0.1851704909813781
0,65984,ENTERGY CORP,Electric Utilities,-0.12283108653965186,-0.16233977765758
1,66382,MILLER (HERMAN) INC,Commercial Services & Supplies,0.14596419933525936,0.15524333268521553
4,66479,MILLIPORE CORP,Life Sciences Tools & Services,-0.12175203506802007,-0.16025185277171253
3,66570,MSA SAFETY INC,Commercial Services & Supplies,0.2942729783802991,0.11237030272249643
3,66740,3M CO,Industrial Conglomerates,0.3403732112219931,-0.01905364795942088
3,66756,ALLETE INC,Electric Utilities,0.3432465175505364,-0.018085204105048408
1,67088,MITSUBISHI UFJ FINANCIAL GRP,Banks,0.3510587094613541,-0.016302579861934598
1,67099,MITSUI & CO LTD,Trading Companies & Distributors,-0.11460199831152154,-0.14754798769630287
1,67215,DYCOM INDUSTRIES INC,Construction & Engineering,-0.11460199831152154,-0.14754798769630287
1,67472,MOLEX INC,"Electronic Equipment, Instruments & Components",-0.12327744267868508,-0.16384131944895933
1,67625,MONMOUTH RE INVESTMENT CP,"Equity Real Estate 
Investment Trusts 
(REITs)",-0.1393760976075511,-0.19312378376667277
3,67716,MDU RESOURCES GROUP INC,Multi-Utilities,-0.12934522427197662,-0.1764752165315578
1,67887,MOOG INC  -CL A,Aerospace & Defense,0.2974324435980053,-0.04383982150544327
1,68270,RUBY TUESDAY INC,"Hotels, Restaurants & Leisure",-0.13321651985628838,-0.18374520421617385
3,68505,MOTOROLA SOLUTIONS INC,Communications Equipment,-0.13627878298076918,-0.18741129599589018
1,68709,MTS SYSTEMS CORP,"Electronic Equipment, Instruments & Components",0.3389015345962288,-0.01968659504510868
9,69488,MYERS INDUSTRIES INC,Containers & Packaging,-0.13500695073206304,-0.1872769767138096
5,69671,NASH FINCH CO,Food & Staples Retailing,-0.258783207395433,0.31554259136462126
1,69891,NATIONAL BEVERAGE CORP,Beverages,-0.2869199794357973,0.40757771191686565
1,70145,NATIONAL FUEL GAS CO,Gas Utilities,-0.12189303314676465,-0.1605032856981671
3,70318,TENET HEALTHCARE CORP,Health Care Providers & Services,-0.13757580310545484,-0.19248074327443343
1,70530,NATIONAL SEMICONDUCTOR CORP,Semiconductors & Semiconductor Equipment,0.35156019122601845,-0.01584835519200847
1,70793,NBTY INC,Personal Products,-0.12385199757547986,-0.1639817156731179
3,70858,BANK OF AMERICA CORP,Banks,-0.1325524828148169,-0.1822541261107889
4,70866,NCR CORP,"Technology Hardware, Storage & Peripherals",0.3408144049686169,-0.01907676058768325
4,71691,NEW YORK TIMES CO  -CL A,Media,0.2723759816945377,0.06666172847168042
9,71829,NEWPARK RESOURCES,Energy Equipment & Services,0.2701857463873999,0.06699519901366716
3,72020,NICOR INC,Gas Utilities,-0.25453902986158317,0.3024657835625389
3,72207,NOBLE ENERGY INC,"Oil, Gas & Consumable Fuels",0.5099431733443293,0.028869937264275024
1,72331,NORDSON CORP,Machinery,0.33256248847959463,-0.020695177430501633
9,72333,NORDSTROM INC,Multiline Retail,-0.1293963232488808,-0.17674407027751665
7,72573,MOVADO GROUP INC,"Textiles, Apparel & Luxury Goods",-0.2638550010779143,0.3326292779106944
4,72741,EVERSOURCE ENERGY,Electric Utilities,-0.1499981763734708,0.008474768954374283
3,72903,XCEL ENERGY INC,Electric Utilities,0.2561159025240767,0.06065513290678579
1,72931,NORTHGATE MINERALS CORP,Metals & Mining,0.34306200631777467,-0.018375900688443463
4,72971,WELLS FARGO & CO,Banks,-0.11460199831152154,-0.14754798769630287
3,73088,NORTHWESTERN CORP,Multi-Utilities,0.27325888335355636,0.06737055585325252
3,73124,NORTHERN TRUST CORP,Capital Markets,0.4070100078830911,-0.00038512913029197
3,73309,NUCOR CORP,Metals & Mining,0.3462876450583389,-0.017358534300070207
3,73756,OCEANEERING INTERNATIONAL,Energy Equipment & Services,0.3316631461158059,-0.02126023608534595
1,73887,BRISTOW GROUP INC,Energy Equipment & Services,0.34759550973768605,-0.017066425796028847
4,74208,UDR INC,"Equity Real Estate 
Investment Trusts 
(REITs)",-0.1271098268414142,-0.17129340482784178
0,74260,OLD REPUBLIC INTL CORP,Insurance,0.27393024678711914,0.0680383496853804
3,74303,OLIN CORP,Chemicals,0.1315094704240751,0.14783352095731803
