labels,cik,conm,industry,Coord1,Coord2
8,40704.0,GENERAL MILLS INC,Food Products,0.11847659263204015,-0.1187794412875455
6,40888.0,AEROJET ROCKETDYNE HOLDINGS,Aerospace & Defense,-0.20977717962419473,-0.1161960783376193
7,40987.0,GENUINE PARTS CO,Distributors,-0.12596539539013352,-0.2537818685360681
8,41023.0,GEORESOURCES INC,"Oil, Gas & Consumable Fuels",-0.029662489985047127,0.004483720462038858
6,41133.0,GERBER SCIENTIFIC INC,"Electronic Equipment, Instruments & Components",-0.22429587924051791,0.002984770768477013
7,41719.0,GLATFELTER,Paper & Forest Products,-0.07597266521621684,-0.18707569754194903
2,42542.0,GOODRICH CORP,Aerospace & Defense,-0.27032676758646706,0.14307412462310076
5,42582.0,GOODYEAR TIRE & RUBBER CO,Auto Components,-0.2889204629755543,-0.1728045745128653
5,42888.0,GRACO INC,Machinery,-0.28823120566389065,-0.14738832832195053
2,43300.0,GREAT ATLANTIC & PAC TEA CO,Food & Staples Retailing,-0.16261690695541473,0.18160714106174244
0,43920.0,GREIF INC  -CL A,Containers & Packaging,-0.14304038787373896,-0.05166633960822826
2,45012.0,HALLIBURTON CO,Energy Equipment & Services,-0.06159725103559612,0.056438137402738654
7,45876.0,HARSCO CORP,Commercial Services & Supplies,-0.0794817662550039,-0.16754422728622104
0,45919.0,HARTE HANKS INC,Media,-0.04372487368918949,-0.07053539718466964
0,46080.0,HASBRO INC,Leisure Products,-0.10631047775840784,-0.019116803293306346
7,46195.0,BANK OF HAWAII CORP,Banks,-0.11305473732089714,-0.2555829368821006
8,46250.0,HAWKINS INC,Chemicals,0.029529159387785355,-0.10288209171990911
8,46765.0,HELMERICH & PAYNE,Energy Equipment & Services,-0.018144967250208144,-0.0032644404914352423
8,47111.0,HERSHEY CO,Food Products,0.07956182141965394,-0.11019199866500012
3,47217.0,HP INC,"Technology Hardware, Storage & Peripherals",-0.15503168243008567,0.2635964148239473
7,47518.0,HILL-ROM HOLDINGS INC,Health Care Equipment & Supplies,-0.12642432213244775,-0.22102188443337067
2,47710.0,HITACHI LTD,"Electronic Equipment, Instruments & Components",-0.10934399934156201,0.12176199742344684
8,48039.0,HOLLYFRONTIER CORP,"Oil, Gas & Consumable Fuels",0.10066191669090845,-0.00034024471622644845
5,48287.0,HNI CORP,Commercial Services & Supplies,-0.21555706951799677,-0.20963470231088652
8,48465.0,HORMEL FOODS CORP,Food Products,-0.03143975349050433,-0.03618581186877794
0,48898.0,HUBBELL INC,Electrical Equipment,-0.179247851883459,-0.11083087558632111
0,49071.0,HUMANA INC,Health Care Providers & Services,-0.0450074728688765,-0.08076079598338387
5,49196.0,HUNTINGTON BANCSHARES,Banks,-0.20153697308995108,-0.3459200550330578
8,49279.0,HUSKY ENERGY INC,"Oil, Gas & Consumable Fuels",0.10891265216087952,-0.09713724426038158
5,49600.0,EASTGROUP PROPERTIES,"Equity Real Estate 
Investment Trusts 
(REITs)",-0.1999775583065178,-0.2025107148282874
6,49754.0,DINE BRANDS GLOBAL INC,"Hotels, Restaurants & Leisure",-0.26345680406121413,-0.11478448487979508
6,49826.0,ILLINOIS TOOL WORKS,Machinery,-0.21284046332127565,-0.11157225190872548
8,49938.0,IMPERIAL OIL LTD,"Oil, Gas & Consumable Fuels",0.05032629859732399,-0.06732226360017991
2,50104.0,ANDEAVOR,"Oil, Gas & Consumable Fuels",-0.09335580275258572,0.09094693382991116
7,50725.0,GRIFFON CORP,Building Products,-0.023356891788289928,-0.13816424397086005
3,50863.0,INTEL CORP,Semiconductors & Semiconductor Equipment,-0.155805561877871,0.3161365384619192
2,51143.0,INTL BUSINESS MACHINES CORP,IT Services,-0.069954963363549,0.21391048585659833
0,51253.0,INTL FLAVORS & FRAGRANCES,Chemicals,-0.10430519186291634,-0.10368058939850137
5,51434.0,INTL PAPER CO,Containers & Packaging,-0.34260526285633625,-0.2737663893432479
0,51548.0,INTL SPEEDWAY CORP  -CL A,"Hotels, Restaurants & Leisure",-0.11012285852749021,-0.05364835712100783
6,51644.0,INTERPUBLIC GROUP OF COS,Media,-0.31672255352007883,-0.03990268472730232
6,52795.0,ANIXTER INTL INC,"Electronic Equipment, Instruments & Components",-0.16785552395430617,-0.04051281409638767
6,52827.0,RAYONIER INC,"Equity Real Estate 
Investment Trusts 
(REITs)",-0.22198806844093985,-0.12326825284509216
0,52988.0,JACOBS ENGINEERING GROUP INC,Construction & Engineering,-0.07324549829238479,-0.04253658900370287
0,54381.0,KAMAN CORP,Trading Companies & Distributors,-0.14150269742229055,-0.09970737006252693
2,54480.0,KANSAS CITY SOUTHERN,Road & Rail,-0.18836230624055075,0.08487653984231044
3,54991.0,KEITHLEY INSTRUMENTS INC,"Electronic Equipment, Instruments & Components",-0.12583262764840333,0.411545058715429
7,55067.0,KELLOGG CO,Food Products,0.028840794847796256,-0.14511954435631222
8,55135.0,KELLY SERVICES INC  -CL A,Professional Services,0.04549693584862411,0.03335191649489639
0,55242.0,KENNAMETAL INC,Machinery,-0.15218885429143456,-0.1619169654088961
7,55785.0,KIMBERLY-CLARK CORP,Household Products,-0.03536534706182365,-0.16252112382470893
0,56047.0,KIRBY CORP,Marine,-0.08492691626787478,-0.062104074700549745
2,56679.0,KORN FERRY,Professional Services,-0.02749339865861716,0.08431902283703964
8,56873.0,KROGER CO,Food & Staples Retailing,-0.001815814121635019,-0.07295773721693082
3,56978.0,KULICKE & SOFFA INDUSTRIES,Semiconductors & Semiconductor Equipment,-0.22961581799880088,0.2577655715437982
3,57083.0,KYOCERA CORP,"Electronic Equipment, Instruments & Components",-0.03979162130997726,0.24132339885024928
6,57131.0,LA-Z-BOY INC,Household Durables,-0.1960388004610018,-0.12817238447296211
0,57515.0,LANCASTER COLONY CORP,Food Products,-0.05538693106424422,-0.08371319338800619
0,57528.0,SNYDERS-LANCE INC,Food Products,-0.06258511972542277,-0.04372734671909145
8,57725.0,LANNETT CO INC,Pharmaceuticals,0.09930175939334554,0.02903883756849849
5,58492.0,LEGGETT & PLATT INC,Household Durables,-0.21301937792943,-0.17112775796345236
9,59440.0,VECTOR GROUP LTD,Tobacco,0.05027899696995191,0.14167597192396078
8,59478.0,LILLY (ELI) & CO,Pharmaceuticals,0.008359510691280716,0.002351409025664141
5,59527.0,LINCOLN ELECTRIC HLDGS INC,Machinery,-0.19391179400116434,-0.15565835037321085
5,59558.0,LINCOLN NATIONAL CORP,Insurance,-0.2709726961757145,-0.31386522741588946
5,60086.0,LOEWS CORP,Insurance,-0.1845987465935656,-0.2181382589008061
6,60519.0,LOUISIANA-PACIFIC CORP,Paper & Forest Products,-0.3210882672754242,-0.06280102927402559
0,60667.0,LOWE'S COS INC,Specialty Retail,-0.14180851923331197,-0.026663049376651825
8,60714.0,LSB INDUSTRIES INC,Chemicals,0.153376442684206,-0.08465614912495315
6,60751.0,LUBRIZOL CORP,Chemicals,-0.3321795103002306,-0.047287666457043326
2,60849.0,LUFKIN INDUSTRIES INC,Energy Equipment & Services,-0.08331509818627152,0.11758869685990027
7,60977.0,LYDALL INC,Machinery,-0.06297820291243443,-0.16045670400765055
3,61478.0,ADC TELECOMMUNICATIONS INC,Communications Equipment,-0.24417352066983428,0.25006335233151106
5,62234.0,MARCUS CORP,Entertainment,-0.2422671725364476,-0.19302500849815288
0,62709.0,MARSH & MCLENNAN COS,Insurance,-0.12119690076900669,-0.11684429680984815
5,62996.0,MASCO CORP,Building Products,-0.30664916241488827,-0.28473161952389814
2,63271.0,PANASONIC CORP,Household Durables,-0.08639460962918359,0.07984613668892002
7,63276.0,MATTEL INC,Leisure Products,-0.026682200239871598,-0.19113949307297018
7,63296.0,MATTHEWS INTL CORP  -CL A,Commercial Services & Supplies,0.0932196251217419,-0.1563904330574387
0,63754.0,MCCORMICK & CO INC,Food Products,-0.04746195189479428,-0.03908529729146736
0,63908.0,MCDONALD'S CORP,"Hotels, Restaurants & Leisure",-0.09827743438635027,0.0048911558608345
0,64040.0,S&P GLOBAL INC,Capital Markets,-0.141391325507683,-0.05113264772639978
0,64803.0,CVS HEALTH CORP,Health Care Providers & Services,-0.10958144740856507,-0.11862540570487946
0,64996.0,MERCURY GENERAL CORP,Insurance,-0.13187973315664808,-0.16472641702601615
5,65011.0,MEREDITH CORP,Media,-0.24175588140887608,-0.19214121472346296
2,65270.0,METHODE ELECTRONICS INC,"Electronic Equipment, Instruments & Components",-0.09778166573955119,0.13056122769780482
8,65984.0,ENTERGY CORP,Electric Utilities,0.06275199733740416,-0.12188963751766646
0,66382.0,MILLER (HERMAN) INC,Commercial Services & Supplies,-0.1496512141049641,-0.10897137684721302
3,66479.0,MILLIPORE CORP,Life Sciences Tools & Services,-0.11944852467272261,0.2987505016570337
7,66570.0,MSA SAFETY INC,Commercial Services & Supplies,-0.026910724520630265,-0.21666848788451948
0,66740.0,3M CO,Industrial Conglomerates,-0.12935229613520766,-0.14244775554977923
7,66756.0,ALLETE INC,Electric Utilities,-0.06317252325780146,-0.22063378607383297
7,67088.0,MITSUBISHI UFJ FINANCIAL GRP,Banks,0.05066951033244291,-0.1541001573256911
2,67099.0,MITSUI & CO LTD,Trading Companies & Distributors,-0.03817132305368587,0.07031906516575541
2,67215.0,DYCOM INDUSTRIES INC,Construction & Engineering,-0.13578430537952466,0.1277648144237682
6,67472.0,MOLEX INC,"Electronic Equipment, Instruments & Components",-0.3279646514133529,0.17157741449022904
8,67625.0,MONMOUTH RE INVESTMENT CP,"Equity Real Estate 
Investment Trusts 
(REITs)",0.04177577414046631,-0.0801365621559377
0,67716.0,MDU RESOURCES GROUP INC,Multi-Utilities,-0.05599788354912594,-0.11009979966980227
7,67887.0,MOOG INC  -CL A,Aerospace & Defense,-0.061452020450058965,-0.23410721006378166
6,68270.0,RUBY TUESDAY INC,"Hotels, Restaurants & Leisure",-0.3574758793103761,-0.10278394195142407
3,68505.0,MOTOROLA SOLUTIONS INC,Communications Equipment,-0.2468322826577988,0.23880246886630016
0,68709.0,MTS SYSTEMS CORP,"Electronic Equipment, Instruments & Components",-0.020406497118575305,-0.09059383548075696
5,69488.0,MYERS INDUSTRIES INC,Containers & Packaging,-0.22523436326026952,-0.19117863125738951
8,69671.0,NASH FINCH CO,Food & Staples Retailing,0.0020059219275405777,0.0182196751516787
8,69891.0,NATIONAL BEVERAGE CORP,Beverages,0.09502101623256388,-0.013894345413121994
7,70145.0,NATIONAL FUEL GAS CO,Gas Utilities,-0.022822946295773607,-0.16831341331962416
7,70318.0,TENET HEALTHCARE CORP,Health Care Providers & Services,-0.07550823462915533,-0.21905025843954923
3,70530.0,NATIONAL SEMICONDUCTOR CORP,Semiconductors & Semiconductor Equipment,-0.16478041867164991,0.42772203267600123
2,70793.0,NBTY INC,Personal Products,-0.10990653369555009,0.09561849623179612
5,70858.0,BANK OF AMERICA CORP,Banks,-0.21959636400313778,-0.2794064961898153
2,70866.0,NCR CORP,"Technology Hardware, Storage & Peripherals",-0.15950910633509688,0.05012506191337597
0,71691.0,NEW YORK TIMES CO  -CL A,Media,-0.17790454254845198,-0.10268651159649599
8,71829.0,NEWPARK RESOURCES,Energy Equipment & Services,0.05730882233241516,0.04052760576043551
8,72020.0,NICOR INC,Gas Utilities,-0.002933460217655405,-0.05137143509562195
8,72207.0,NOBLE ENERGY INC,"Oil, Gas & Consumable Fuels",0.08859620225290238,-0.03012561787029519
6,72331.0,NORDSON CORP,Machinery,-0.18106845711226083,-0.0632482631831229
